	Famp	Fphase	w
79	(2.5780265367678155-1.6682009312433477j)	-0.5743229065182377	45.69548358577202
80	(2.8371167023045145-1.556842104879685j)	-0.5018760533623128	46.26667713059417
81	(3.0733308081052253-1.404634504906262j)	-0.4286927829391092	46.83787067541631
82	(3.2809273813453483-1.21579120530459j)	-0.35487527906055183	47.40906422023846
83	(3.455109298639157-0.9956228846381958j)	-0.28055895036876183	47.980257765060614
84	(3.591979979069129-0.7503218458978591j)	-0.2059270128545829	48.551451309882765
85	(3.6884845119077045-0.48668826587013j)	-0.13119018040647407	49.122644854704916
86	(3.74237890208795-0.21183770637228902j)	-0.05654475229997653	49.69383839952706
87	(3.7522524382415043+0.06706645636425915j)	0.017871749565514985	50.26503194434922
88	(3.7176039761231428+0.3430199622375275j)	0.0920085795967583	50.83622548917137
89	(3.6389503453589076+0.6093067359164083j)	0.16590125328782215	51.40741903399352
90	(3.517930781375206+0.8595565310364549j)	0.23964061427866115	51.97861257881567
91	(3.3573689614200273+1.0877592246239556j)	0.3133195340584621	52.54980612363782
92	(3.1612637038628435+1.2882767153570671j)	0.38697188006573396	53.12099966845997
93	(2.9346969126782776+1.4558933149775912j)	0.4605200581506347	53.69219321328211
94	(2.68366696271855+1.5859322154360498j)	0.533743821854212	54.26338675810426
95	(2.414871277248429+1.6744427972183609j)	0.6062745913970479	54.83458030292641
96	(2.135468946347715+1.7184378889080303j)	0.6776076304634884	55.40577384774856
97	(1.852851507965165+1.7161392134025057j)	0.7471112926194541	55.976967392570714
98	(1.5744393853777405+1.667179443676058j)	0.8139995423639305	56.548160937392865
99	(1.307507337261153+1.5727136051135384j)	0.8772176977989817	57.119354482215016
100	(1.0590299063410769+1.435409944111576j)	0.9351560644254887	57.69054802703717
101	(0.83553160360439+1.2593159867270411j)	0.9850027741541926	58.261741571859325
102	(0.6429284316776324+1.0496221604538738j)	1.0212121633326305	58.832935116681476
103	(0.48635636134888616+0.8123656745661794j)	1.031339571323222	59.40412866150361
104	(0.3699949926080484+0.5541259379799879j)	0.9820723093305588	59.975322206325764
105	(0.2969060106021145+0.2817577201195508j)	0.7592260866385347	60.546515751147915
106	(0.26891171552461113+0.002191570658284302j)	0.008149597109931525	61.117709295970066
107	(0.2865363119271589-0.27769200893068385j)	-0.7697244043758178	61.68890284079222
108	(0.3490220570618038-0.551130634467681j)	-1.0062623456481807	62.26009638561437
109	(0.4544168412185807-0.8115218996882558j)	-1.0603412344859877	62.83128993043652
110	(0.5997141707704899-1.0524751553641942j)	-1.0528688483707176	63.40248347525867
111	(0.7810159432444788-1.2679022936825495j)	-1.01870190144574	63.97367702008082
112	(0.9936864878591037-1.4521607784515764j)	-0.9706978981704251	64.54487056490298
113	(1.232474049899264-1.6002427557347305j)	-0.9145049763692528	65.11606410972512
114	(1.491591101520603-1.7079871020579735j)	-0.8529279891476232	65.68725765454727
115	(1.76476296307236-1.7722816120584162j)	-0.7875238470019189	66.25845119936942
116	(2.0452695356619444-1.791222579925837j)	-0.7192761439197819	66.82964474419157
117	(2.3260124837094023-1.7642080911431488j)	-0.6488991979041359	67.40083828901372
118	(2.5996372424326823-1.6919560334473422j)	-0.5769677005815286	67.97203183383587
119	(2.8587262042584425-1.5764533095122886j)	-0.503958118528095	68.54322537865802
120	(3.0960598994645587-1.4208542763830991j)	-0.4302497846977448	69.11441892348017
121	(3.304922536088598-1.2293509521550914j)	-0.3561166173051672	69.68561246830232
122	(3.4794129047912676-1.0070344285831467j)	-0.28172836496319076	70.25680601312447
123	(3.6147159827971582-0.7597581659193982j)	-0.20716913184610214	70.82799955794661
124	(3.707296395531436-0.49400313995171713j)	-0.1324712161057571	71.39919310276876
125	(3.7549906913349176-0.21673630755554257j)	-0.05765556201041064	71.97038664759091
126	(3.756996755115744+0.06474928929675197j)	0.01723261530635635	72.54158019241306
127	(3.71377967085549+0.34302113313372834j)	0.09210310441678453	73.11277373723522
128	(3.626928183954843+0.6107203591000467j)	0.16682011725027304	73.68396728205737
129	(3.4990007400548504+0.8607905958243505j)	0.2412202415248323	74.25516082687952
130	(3.333393991664579+1.086702986494695j)	0.3151405854904675	74.82635437170168
131	(3.1342519366277544+1.2826543841089695j)	0.3884445485304603	75.39754791652383
132	(2.9064151616459335+1.4437191123955404j)	0.46103246887639915	75.96874146134597
133	(2.6553926485434904+1.5659442303779543j)	0.5328280832155371	76.53993500616812
134	(2.3873281692901656+1.6463910654385616j)	0.6037373670305832	77.11112855099027
135	(2.1089322090885143+1.6831377865865467j)	0.6735810389815364	77.68232209581242
136	(1.8273585026907142+1.6752649844051752j)	0.7420026816059998	78.25351564063457
137	(1.550018822867023+1.62284605392418j)	0.8083472798349204	78.82470918545673
138	(1.2843460530941717+1.526956414538537j)	0.8714830904528847	79.39590273027888
139	(1.0375289485213086+1.3897024953758204j)	0.92948536822248	79.96709627510103
140	(0.8162486617564118+1.2142570413676026j)	0.9789585054686463	80.53828981992318
141	(0.6264456315776649+1.0048763106230028j)	1.0133442875305776	81.10948336474533
142	(0.47313689063467207+0.7668709131012252j)	1.0179917305473287	81.68067690956747
143	(0.3602913821065184+0.5065070664576558j)	0.9525097417935328	82.25187045438962
144	(0.2907585774784956+0.23082792591092718j)	0.6709991468977267	82.82306399921177
145	(0.26623726136399084-0.05259804358046673j)	-0.19504906886572795	83.39425754403392
146	(0.28726895781618833-0.3359778051986184j)	-0.8633930150129937	83.96545108885607
147	(0.35324413649552083-0.6116081553672764j)	-1.0470356938646075	84.53664463367822
148	(0.4624170517283315-0.8721654250404987j)	-1.0832861455963816	85.10783817850037
149	(0.6119335752811206-1.1109387364350924j)	-1.067319424175763	85.67903172332252
150	(0.7978823281865501-1.321989389808228j)	-1.0277730420021451	86.25022526814467
151	(1.015380490124766-1.500236874018184j)	-0.975801887264741	86.82141881296683
152	(1.2587013700478236-1.6414884438096862j)	-0.9166265518974391	87.39261235778898
153	(1.521442609445226-1.7424396217249334j)	-0.8530048333509105	87.96380590261113
154	(1.7967246323140431-1.8006746412127566j)	-0.7864961808847895	88.53499944743328
155	(2.0774019454406725-1.814688635017322j)	-0.7180011167850832	89.10619299225543
156	(2.356267699231948-1.7839397574686027j)	-0.6480322025243694	89.67738653707758
157	(2.6262354928154252-1.708923670733284j)	-0.5768757777995429	90.24858008189973
158	(2.8804907201326353-1.591249670178003j)	-0.5047016679088231	90.81977362672188
159	(3.112614108120695-1.433690992573987j)	-0.43163938934701856	91.39096717154403
160	(3.316688997380087-1.2401833411560523j)	-0.3578253342568551	91.96216071636618
161	(3.4874082215381588-1.0157546953233465j)	-0.2834225028338173	92.53335426118834
162	(3.6201944365697702-0.766383197839574j)	-0.20861666965011183	93.10454780601047
163	(3.7113397598902202-0.498794245634233j)	-0.1335968219229354	93.67574135083262
164	(3.758158935083986-0.220218812357667j)	-0.0585305947037728	94.24693489565477
165	(3.759138600281173+0.06186028836866835j)	0.016454489166171118	94.81812844047693
166	(3.714057459854433+0.3399498012382632j)	0.09127623890053416	95.38932198529908
167	(3.624051067182495+0.6067586305402703j)	0.16588692917294706	95.96051553012123
168	(3.491601394474273+0.8553758029375546j)	0.2402492950235781	96.53170907494338
169	(3.3204439799735552+1.0794177219377337j)	0.3143063772846313	97.10290261976553
170	(3.1154008723070787+1.2731546159207296j)	0.3879536267031259	97.67409616458768
171	(2.882161558990258+1.4316267709279866j)	0.4610200234962902	98.24528970940983
172	(2.6270426236166915+1.5507569250204627j)	0.5332604736770731	98.81648325423197
173	(2.356757597442257+1.6274580911174266j)	0.6043552366236641	99.38767679905412
174	(2.0782211907264423+1.659728954234501j)	0.6739047725106577	99.95887034387628
175	(1.7983989653017969+1.6467246046629895j)	0.7414007636015875	100.53006388869844
176	(1.5241983871597737+1.588790399508622j)	0.8061443817708451	101.10125743352059
177	(1.2623844672313917+1.4874512541019316j)	0.8670634869567792	101.67245097834274
178	(1.0194964990354833+1.3453561112697618j)	0.9223286605269134	102.24364452316487
179	(0.8017435578736418+1.1661851322601535j)	0.9685140584736802	102.81483806798704
180	(0.6148649372391607+0.9545325712356588j)	0.9985425239964023	103.38603161280918
181	(0.4639549267673195+0.7157794225999795j)	0.9957006039698589	103.95722515763134
182	(0.3532653271687911+0.45596634544437675j)	0.9116350642175517	104.52841870245348
183	(0.28600976990443666+0.1816703165753805j)	0.5658928495566895	105.09961224727564
184	(0.26419825471125774-0.10011953690038097j)	-0.36223450181861994	105.67080579209778
185	(0.2885272475982825-0.38213745742919464j)	-0.9240804441438866	106.24199933691995
186	(0.35834127475329314-0.6570000173632913j)	-1.0714758481176474	106.81319288174208
187	(0.47166904566620477-0.9173967255994141j)	-1.0959019396719998	107.38438642656422
188	(0.6253244302945699-1.1563119551442307j)	-1.0750499560427758	107.95557997138638
189	(0.8150535052038751-1.367267099072761j)	-1.033235600463804	108.52677351620852
190	(1.0357054998876054-1.5445621819656314j)	-0.9801103778633433	109.09796706103069
191	(1.281408108342757-1.683490761985105j)	-0.9201901365720565	109.66916060585282
192	(1.545734767349636-1.7805029100297418j)	-0.8558619977862193	110.24035415067499
193	(1.8218604038026758-1.8332985608230306j)	-0.7885274718063864	110.81154769549713
194	(2.1027097898574407-1.8408458334016957j)	-0.7190924960284293	111.38274124031929
195	(2.3811066690957534-1.8033327506911139j)	-0.6481889680819664	111.95393478514143
196	(2.6499312672887276-1.7220723325313734j)	-0.576273611960517	112.52512832996358
197	(2.9022893232329903-1.5993870602769042j)	-0.5036702789643809	113.09632187478573
198	(3.1316893104164514-1.4384975408421776j)	-0.43059054049227463	113.66751541960788
199	(3.3322185836134475-1.24343223746294j)	-0.3571516846617546	114.23870896443003
200	(3.4987059790714197-1.0189627602445888j)	-0.2834007508786848	114.80990250925218
201	(3.626859066117405-0.770556077262568j)	-0.20934543247280993	115.38109605407433
202	(3.7133685084821613-0.504324975310146j)	-0.1349874226652496	115.95228959889648
203	(3.755978264643312-0.2269540986838254j)	-0.0603513842728497	116.52348314371865
204	(3.7535263339499423+0.05441792130753189j)	0.014496796960601594	117.09467668854079
205	(3.7059642327431868+0.332370299302996j)	0.08944593654635845	117.66587023336295
206	(3.6143630420927266+0.5994229764525164j)	0.1643488255554305	118.23706377818509
207	(3.4809097619581926+0.8482948008761674j)	0.23903973001874304	118.80825732300723
208	(3.3088912893571223+1.0721720962503352j)	0.31335214341266704	119.37945086782939
209	(3.102657003630908+1.264959590496893j)	0.3871283826831957	119.95064441265153
210	(2.8675472292817195+1.4214891864953125j)	0.4602145799202776	120.52183795747369
211	(2.6097755714968325+1.5376708797910037j)	0.5324379468807254	121.09303150229583
212	(2.336258714168533+1.6105815333578322j)	0.6035661677125481	121.664225047118
213	(2.0543965600265164+1.638497932523209j)	0.6732494055024966	122.23541859194013
214	(1.7718160888854035+1.6208877434399824j)	0.7409413208152392	122.8066121367623
215	(1.49610094312045+1.5583741282064203j)	0.8057828638154877	123.37780568158443
216	(1.2345328149732981+1.4526869171998131j)	0.8664026065378961	123.94899922640657
217	(0.9938687342340404+1.3066069961642155j)	0.920514898339704	124.52019277122874
218	(0.7801706009660649+1.1239034268314807j)	0.9639995086795257	125.09138631605087
219	(0.59869175961289+0.9092573334852398j)	0.9885104760153626	125.66257986087304
220	(0.45381322264789553+0.6681645361454963j)	0.9741711483286802	126.23377340569519
221	(0.349012731051644+0.4068107811648925j)	0.8617199247765667	126.80496695051734
222	(0.2868458331854462+0.13191832311369692j)	0.43105022949564564	127.37616049533949
223	(0.2689206650009294-0.14943134136658648j)	-0.5071865082872865	127.94735404016164
224	(0.2958563219230512-0.4299887933315929j)	-0.9681316041767162	128.5185475849838
225	(0.3672261592908953-0.7025300632699173j)	-1.0891387585269396	129.08974112980596
226	(0.4814986352600414-0.9600413122931412j)	-1.1059178801024232	129.6609346746281
227	(0.6359960694493262-1.1958882167002727j)	-1.0820187249835096	130.23212821945023
228	(0.8268936233760251-1.4039688311617957j)	-1.0385276036139042	130.8033217642724
229	(1.0492763069028954-1.5788532421863979j)	-0.9842388431365471	131.37451530909453
230	(1.2972621224215106-1.7159152135651465j)	-0.92345505728017	131.9457088539167
231	(1.5641872733961524-1.8114594084181033j)	-0.8585193469407947	132.51690239873884
232	(1.8428380209132782-1.8628430652809511j)	-0.7907965907219254	133.088095943561
233	(2.1257062582495143-1.8685848063381563j)	-0.7211146206711704	133.65928948838314
234	(2.4052439765437366-1.8284478381548075j)	-0.6499923025109351	134.2304830332053
235	(2.6740956329473735-1.7434823657258034j)	-0.5777725673107397	134.80167657802744
236	(2.9252954991759657-1.6160139436490162j)	-0.5047050931536835	135.37287012284958
237	(3.152426756211067-1.4495707580838026j)	-0.43099589782404596	135.94406366767174
238	(3.349747534117977-1.2487520680685553j)	-0.35683164705669956	136.51525721249388
239	(3.5122940023043676-1.0190497821237914j)	-0.28238466582482463	137.08645075731604
240	(3.6359709721533555-0.7666426311416826j)	-0.20780566644196619	137.65764430213818
241	(3.717636737201878-0.49818538275246904j)	-0.1332123260297414	138.22883784696035
242	(3.7551827424015594-0.22061304140103136j)	-0.05868149967897822	138.80003139178248
243	(3.747602466905284+0.05902738953768364j)	0.015749404991510934	139.37122493660465
244	(3.6950397963588633+0.33371516080682456j)	0.0900700012963989	139.94241848142678
245	(3.598806482114023+0.5965716106024443j)	0.164275431432217	140.51361202624895
246	(3.4613611424981583+0.8409680158903605j)	0.23834071485350508	141.0848055710711
247	(3.286247569819824+1.060641594006021j)	0.31219693754601713	141.65599911589322
248	(3.0779960127170876+1.2498317568622224j)	0.3857141900128541	142.2271926607154
249	(2.841995647689752+1.4034401131808076j)	0.4586930447914225	142.79838620553753
250	(2.5843482461597067+1.517207043163556j)	0.5308618413717838	143.3695797503597
251	(2.3117117252191846+1.587888074721116j)	0.6018719548763899	143.94077329518183
252	(2.031138612497061+1.6134076128525598j)	0.6712780585140902	144.511966840004
253	(1.7499100678302146+1.5929675259485254j)	0.7384842750994849	145.08316038482613
254	(1.4753628547450852+1.5270937654732462j)	0.8026259869081368	145.6543539296483
255	(1.2147059997739258+1.4176140523640608j)	0.8623293847818746	146.22554747447043
256	(0.9748263299684478+1.2675710156374898j)	0.9152138626477055	146.7967410192926
257	(0.7620869940631002+1.0810849796559838j)	0.9567706797830982	147.36793456411473
258	(0.5821288313863388+0.8631863708823382j)	0.9774621996381411	147.9391281089369
259	(0.43968898445627064+0.6196382026823795j)	0.9536631702883657	148.51032165375904
260	(0.33845263013225096+0.3567646070859463j)	0.8117320096162197	149.0815151985812
261	(0.2809511874070869+0.08129362465403231j)	0.281659051170156	149.65270874340337
262	(0.26851415649929916-0.19978602248440422j)	-0.6396775805278738	150.2239022882255
263	(0.3012733837055746-0.47936108707362207j)	-1.0096916817604644	150.79509583304767
264	(0.3782103475476888-0.7503327399661359j)	-1.1039085175985368	151.3662893778698
265	(0.49723142477048-1.0057668075472739j)	-1.1116544731476499	151.93748292269194
266	(0.6552547437414108-1.2390589152050029j)	-1.0843495803982501	152.5086764675141
267	(0.8482956434006745-1.4441114949169158j)	-1.039680411958829	153.07987001233624
268	(1.071544957710856-1.6155134123108386j)	-0.9851389004713988	153.6510635571584
269	(1.3194431705308944-1.7487091335246727j)	-0.9244060813475513	154.22225710198055
270	(1.585761195763837-1.8401439253435217j)	-0.859514856956701	154.7934506468027
271	(1.8637026437809734-1.8873744550285365j)	-0.7917087500347515	155.36464419162485
272	(2.1460414608838394-1.8891391833085116j)	-0.7218183536481877	155.935837736447
273	(2.425302779852981-1.845388385931676j)	-0.6504342913495582	156.50703128126915
274	(2.693985215593843-1.7572777805878095j)	-0.5779881082525324	157.07822482609131
275	(2.944812289692884-1.6271314664171121j)	-0.504792485654707	157.64941837091345
276	(3.1709921178100937-1.458379049135179j)	-0.4310665553624968	158.2206119157356
277	(3.366460370703994-1.2554692400927145j)	-0.3569585989253689	158.79180546055775
278	(3.5260830244434143-1.0237593371242848j)	-0.2825700739212636	159.3629990053799
279	(3.6458021805674092-0.7693783663044151j)	-0.20797972775239928	159.93419255020206
280	(3.7227184450203046-0.4990623479161951j)	-0.1332640429341439	160.5053860950242
281	(3.755114277911131-0.21996331180374887j)	-0.05851013528083748	161.07657963984636
282	(3.7424315221941167+0.06056150293258961j)	0.016180982068096088	161.6477731846685
283	(3.6852208420439423+0.3351689427167127j)	0.09069995139805404	162.21896672949066
284	(3.585080186804231+0.5967432336149011j)	0.16493966044472375	162.7901602743128
285	(3.4445942552974165+0.8385886996117241j)	0.2388051307977812	163.36135381913493
286	(3.2672791110099904+1.054590803273363j)	0.31221670368490767	163.9325473639571
287	(3.0575280720429823+1.2393407431391148j)	0.38510198207363083	164.50374090877924
288	(2.8205491362057864+1.3882263460262843j)	0.45737447920310603	165.0749344536014
289	(2.562282070881468+1.4974984519603307j)	0.5288992610277777	165.64612799842354
290	(2.289285266914174+1.5643253582303271j)	0.59944665614706	166.2173215432457
291	(2.008587668999638+1.5868469514989114j)	0.6686327859559746	166.78851508806784
292	(1.7275078194817128+1.5642349619930294j)	0.7358380460951186	167.35970863289
293	(1.4534482725737037+1.4967576915233607j)	0.8000772430032517	167.93090217771214
294	(1.1936776920274965+1.3858389361351837j)	0.8597558759168117	168.5020957225343
295	(0.9551140145961491+1.2340942876923278j)	0.9121493051631093	169.07328926735644
296	(0.74412033880482+1.0453257233100166j)	0.9521582215020766	169.64448281217858
297	(0.5663217319745935+0.8244584057297746j)	0.9689154892024816	170.21567635700075
298	(0.4264474057254511+0.5774114721643887j)	0.9346633992957177	170.78686990182288
299	(0.32820002974709084+0.3109054472182978j)	0.7583441581764871	171.35806344664505
300	(0.2741530728558901+0.0322200523542138j)	0.11698911480560818	171.92925699146718
301	(0.26567787911070534-0.25107525019926985j)	-0.7571472578409567	172.50045053628935
302	(0.3029038420050284-0.5313918205070014j)	-1.0527128784310091	173.0716440811115
303	(0.384716259842037-0.8013691669973947j)	-1.1232164553818096	173.64283762593365
304	(0.5087960670540861-1.0540815165209543j)	-1.1210912428957338	174.2140311707558
305	(0.6717030449009236-1.283196007533699j)	-1.0885565691921197	174.78522471557795
306	(0.8689995873695757-1.4830851812964014j)	-1.0407788849222763	175.35641826040012
307	(1.0954067413475734-1.6489044932655912j)	-0.9844173601689042	175.92761180522226
308	(1.344979674246108-1.7766494827216703j)	-0.9228102071838874	176.49880535004442
309	(1.6112875468122034-1.8632063891969464j)	-0.8577766991553577	177.06999889486656
310	(1.8875839981898763-1.9064051096093306j)	-0.7903588937780129	177.64119243968872
311	(2.166959107277956-1.905076233677691j)	-0.7211740869599007	178.21238598451086
312	(2.4424707078833623-1.8591067413613869j)	-0.6506042277115514	178.78357952933302
313	(2.7072603902578414-1.7694838527650936j)	-0.5789065928168854	179.35477307415516
314	(2.954665200106807-1.6383147603177897j)	-0.5062793487105371	179.92596661897733
315	(3.178338096897086-1.4688117276041581j)	-0.43289696879575135	180.49716016379946
316	(3.3723877660506663-1.2652364504142906j)	-0.3589243123206055	181.0683537086216
317	(3.5315417929720754-1.0328031076393194j)	-0.28451684494430146	181.63954725344377
318	(3.651328137982565-0.7775445153437455j)	-0.2098143885644434	182.2107407982659
319	(3.7282607500696656-0.5061489806616066j)	-0.13493512886276776	182.78193434308807
320	(3.76000860350297-0.22577635311744024j)	-0.0599747522686004	183.3531278879102
321	(3.745525403168175+0.05613923655202642j)	0.014987225334903717	183.92432143273237
322	(3.6851204608604995+0.33209436790660946j)	0.0898748701205843	184.4955149775545
323	(3.580459143996545+0.5947250647914871j)	0.1646002111008753	185.06670852237667
324	(3.434491927928407+0.8370156260120661j)	0.23904874823021247	185.6379020671988
325	(3.2513218035038376+1.0525026975650302j)	0.3130695169618925	186.20909561202095
326	(3.0360279750088486+1.2354674316994427j)	0.38647088417864034	186.7802891568431
327	(2.794467542963671+1.3811062453162666j)	0.4590199718677756	187.35148270166525
328	(2.533075559769061+1.4856695850098687j)	0.5304399871321199	187.9226762464874
329	(2.25867821590096+1.546559208635111j)	0.6003962639026179	188.49386979130955
330	(1.9783258246319286+1.5623780969781729j)	0.6684581474664075	189.06506333613171
331	(1.699144137171104+1.532932637903198j)	0.7340178211885591	189.63625688095385
332	(1.4281965905286695+1.4591928484504377j)	0.7961327968707125	190.20745042577602
333	(1.1723478289232567+1.3432214181054025j)	0.8532203913549091	190.77864397059815
334	(0.9381205461712957+1.1880847394494576j)	0.9024245160678421	191.3498375154203
335	(0.7315424987251793+0.9977580004906147j)	0.9381431113226057	191.92103106024246
336	(0.5579867271478083+0.777032021040872j)	0.9480256908450923	192.4922246050646
337	(0.4220136149672798+0.5314230300049142j)	0.8996510964193809	193.06341814988676
338	(0.3272267626907808+0.26707992694896154j)	0.6845365391580612	193.6346116947089
339	(0.27615492204782466-0.009321161599736926j)	-0.033740568921542785	194.20580523953106
340	(0.27016957844497325-0.2907064153251887j)	-0.8219974590239467	194.7769987843532
341	(0.3094432100766091-0.569766352622378j)	-1.073261843818887	195.34819232917536
342	(0.39294828281568145-0.8391522191387599j)	-1.1328548626303354	195.9193858739975
343	(0.5184931078203473-1.0917001395393144j)	-1.1273961661703524	196.49057941881966
344	(0.6827887288541572-1.320668406553959j)	-1.0936395050388896	197.0617729636418
345	(0.8815411756174862-1.5199679456173454j)	-1.0452323400648516	197.63296650846394
346	(1.109565108353197-1.6843649375863514j)	-0.9882987984510008	198.2041600532861
347	(1.360916984727963-1.8096382193321865j)	-0.9259920754675358	198.77535359810824
348	(1.629047238459243-1.8926815238256336j)	-0.8601181348932799	199.3465471429304
